coco_id,caption,dense_caption,prompt,target_path,seg_path,generated_path,modality,experiment_id,guidance_scale,controlnet_conditioning_scale,num_inference_steps,LPIPS_Distance,DreamSim_Distance,CLIP_Score
85157,A group of people sitting around a table have a meal and a drink.,"A group of people sit around a restaurant table sharing food and drinks. Plates, glasses, and table settings fill the dining area while the diners converse with one another. The gathering appears social and informal, with participants enjoying a meal together in a warm indoor.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000085157/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000085157/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000085157/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.7019,0.6308,24.3523
20571,A tugboat sits beside a ferry on placid water with a mountain in the distance.,"Several fishing boats are docked beside a harbor on calm water, with hills or mountains visible in the distance. Ropes, masts, and harbor equipment line the waterfront while the boats rest quietly along the dock. The scene reflects a working maritime environment and highlights the.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000020571/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000020571/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000020571/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.5777,0.4301,31.9886
84362,A toddler and cat are in a living room with open curtains.,"A toddler and a cat occupy a cozy living room illuminated by daylight coming through large windows with open curtains. Sofas and chairs surround the room, while the child sits or plays near the center of the space. The cat relaxes nearby, contributing to the.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000084362/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000084362/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000084362/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6175,0.5318,28.0989
62808,Man photographing a fresh pizza his tired buddy just wants to eat,"A freshly baked pizza sits on a table in a restaurant while one man photographs it with a camera or phone. Another man sits nearby waiting to eat, looking toward the meal. Plates and dining items surround the pizza, suggesting the meal is about to.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000062808/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000062808/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000062808/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.615,0.5007,22.6019
106235,A living room featuring a comfortable seating arrangement of chairs and tables.,"A comfortable living room features sofas, armchairs, lamps, and a coffee table arranged around a central seating area. Warm lighting and decorative furnishings create a welcoming atmosphere. The room appears carefully organized for relaxation and conversation, with furniture positioned to encourage social interaction. Soft colors.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000106235/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000106235/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000106235/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6736,0.4208,29.5581
117425,A young boy with a spoon looking at a birthday cupcake.,"A young child sits at a wooden table while looking closely at a small birthday cupcake decorated with a candle. The toddler appears curious and fascinated by the treat positioned directly in front of them. An adult stands nearby, partially visible, supervising the moment. Warm.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000117425/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000117425/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000117425/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.7591,0.7845,18.6715
100624,A girl is standing by a storefront while talking on her phone.,"A young woman stands on a city sidewalk at night while talking on her mobile phone. Storefront windows, streetlights, and blurred city lights illuminate the background, creating an urban evening atmosphere. She appears focused on her conversation while standing near a shop entrance. The image.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000100624/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000100624/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000100624/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.751,0.5744,24.6603
24243,"Two ladies seated with cups of drinks, one smoking while the other seated inside a fridge",Two women sit near a storefront or street-side seating area while holding drinks. One woman smokes a cigarette while the other sits inside a display-like enclosure resembling a refrigerator or booth. The unusual arrangement creates an eye-catching urban scene. Pedestrians and city elements appear in.,,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000024243/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000024243/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000024243/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6339,0.6905,23.1564
31296,"A group of people, some in leftover US army clothing, sit at tables in a large dining room.","A large group of people gather around tables inside a spacious dining room decorated with military memorabilia and clothing. The diners appear engaged in conversation while sharing food and drinks. Wooden floors, warm lighting, and the arrangement of tables create a communal atmosphere. The image.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000031296/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000031296/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000031296/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6421,0.4075,32.6945
40083,a vintage photo of some people sitting under an umbrella,"This black-and-white photograph shows several people seated beneath a large umbrella beside a street or outdoor market area. Tables, chairs, and nearby structures suggest a casual public gathering place. The monochrome presentation gives the image a vintage appearance, emphasizing everyday social activity and street life.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000040083/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000040083/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000040083/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6792,0.552,19.7169
36936,A man and woman sitting on a couch playing a video game.,"A man and woman sit together on a couch in a living room while playing a video game. A television displays the game in front of them, and snacks or drinks are visible on nearby tables. The indoor setting feels comfortable and informal, with warm.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000036936/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000036936/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000036936/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.703,0.5238,27.7238
18150,A man with a receding hairline offers a slice of pizza to a toddler.,"A man with a receding hairline offers a slice of pizza to a young child seated nearby. The pair appear engaged in a friendly interaction, with the child focusing on the food being presented. The indoor setting suggests a casual family meal or gathering. The.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000018150/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000018150/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000018150/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.7419,0.7213,17.8101
115870,Some people hanging around in a living room with a big couch.,Several people relax in a spacious living room centered around a large couch and coffee table. Some sit while others stand and converse near large windows that bring natural light into the room. Household decorations and comfortable furniture create a welcoming atmosphere. The scene captures.,,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000115870/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000115870/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000115870/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.5562,0.4103,30.5708
32901,Four men are standing together behind a group of red chairs.,"Four men stand together behind a row of red chairs in an indoor event or meeting room. They smile toward the camera and appear dressed in semi-formal attire, suggesting a gathering, celebration, or professional occasion. The composition resembles a group portrait, with the individuals positioned.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000032901/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000032901/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000032901/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.695,0.6153,17.7916
25560,A cat perches on top of an entertainment center in front of a TV.,"A cat perches on top of an entertainment center directly in front of a television screen. The television displays a person on screen, while the cat appears more interested in the elevated resting spot than the program itself. Household electronics and furniture surround the scene.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000025560/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000025560/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000025560/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.7023,0.6326,27.0343
115245,Several suitcases on wheels leaning up against one long table with chairs.,"Several suitcases of different sizes stand upright beside a long table and a row of chairs in what appears to be a waiting area or meeting room. The luggage is grouped together on a polished wooden floor, suggesting recent travel, arrival, or preparation for departure.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000115245/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000115245/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000115245/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.709,0.6732,21.3596
5001,A group of people holding a large pair of scissors to a ribbon.,"A crowd of adults and children gather around a ceremonial ribbon-cutting event. Several people smile and pose while a large pair of scissors is used to cut a ribbon stretched across the foreground. Balloons, cameras, and excited expressions contribute to the celebratory atmosphere. The gathering.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000005001/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000005001/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000005001/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6766,0.6034,21.981
3934,A young girl in the foreground and a woman in a bridal dress and other adults in the background.,"A young girl wearing a light-colored dress stands in the foreground of a living room while adults gather in the background. Motion blur gives the impression of movement and activity throughout the room. Furniture, decorations, and warm indoor lighting create a family-oriented atmosphere. The scene.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000003934/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000003934/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000003934/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6528,0.5486,27.3689
91500,Two kids hanging out playing video games on folding chairs.,"Two young men sit on folding chairs while playing a video game together indoors. Each player holds a game controller and focuses on an off-camera television or display. The room contains tables, chairs, and household furnishings that suggest a casual social gathering. Their relaxed posture.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000091500/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000091500/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000091500/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6577,0.5267,27.8965
82696,a white and black bird is walking by a table and some chairs,"A white and black bird walks across the floor of an indoor dining area filled with tables and chairs. The bird moves freely between the furniture, creating an unusual contrast between wildlife and a human-designed environment. Empty chairs and table arrangements suggest a cafeteria, restaurant.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000082696/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000082696/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000082696/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6803,0.4761,29.3531
25986,"Food is on the counter including a glass of water, rice, vegetables, and more","Several plates of food are arranged on a kitchen counter, including vegetables, rice, and prepared dishes ready to be served. Bowls, utensils, and drinking glasses surround the meal preparation area. The countertop is busy with ingredients and completed dishes, suggesting an active cooking session or.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000025986/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000025986/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000025986/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6271,0.414,25.1577
17899,Woman working with large assortment of baked goods at kitchen table.,An older woman works at a kitchen table covered with baking supplies and a large assortment of cookies or pastries. Trays of baked goods are arranged across the tabletop while ingredients and utensils remain nearby. The woman appears focused on decorating or organizing the treats.,,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000017899/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000017899/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000017899/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6657,0.4602,30.0215
36494,"A crowd of people sitting in a room, with a clock tower in front.","A large crowd gathers inside a spacious hall featuring an enormous illuminated clock structure mounted on the wall. People sit and stand around tables while enjoying food, drinks, and conversation. The architecture, lighting, and oversized clock create a dramatic focal point within the room. The.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000036494/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000036494/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000036494/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6933,0.5242,25.1687
24610,There is a laptop computer in a room with a couch and a bookcase.,"A quiet room contains a desk with a laptop computer, bookshelves filled with books, and a couch positioned along one wall. Warm lighting and simple furnishings create a calm, comfortable environment suitable for reading, studying, or working. The arrangement suggests a personal living space or.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000024610/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000024610/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000024610/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.8721,0.6732,22.4289
18380,a family sitting around a long table filled with a lot of food,"A large family gathers around a long dining table filled with food, drinks, and serving dishes. Adults and children smile toward the camera while seated closely together in a warm home environment. The table is crowded with meals prepared for sharing, creating a festive atmosphere.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000018380/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000018380/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000018380/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6747,0.3288,31.5277
102411,Two people sitting on a motorcycle in the street next to a beach.,"Two people sit on a motorcycle parked beside a waterfront area near a beach. The ocean, shoreline, and distant scenery provide a scenic backdrop while the riders pause along the road. Nearby pedestrians and open coastal views contribute to the relaxed atmosphere. The image combines.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000102411/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000102411/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000102411/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.5813,0.507,26.8301
99053,"A bowl of noodles, meat, broccoli and carrots in a sauce with a fork.","A bowl of noodles mixed with meat, broccoli, carrots, and vegetables sits on a table with a fork resting inside. The colorful ingredients are coated in sauce and arranged casually within the bowl. The close-up perspective focuses attention on the meal while minimizing background distractions.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000099053/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000099053/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000099053/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6964,0.5015,22.9789
84650,THERE IS A CAT THAT IS SITTION ON TOP OF THE SUITCASE,A cat rests comfortably on top of a large suitcase surrounded by luggage and travel bags. The animal appears relaxed despite sitting among items associated with movement and transportation. The scene suggests preparation for a trip or recent arrival. The contrast between the cat’s calm.,,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000084650/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000084650/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000084650/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6533,0.6443,23.871
114049,"People inside a commuter train, with their luggage and bicycles.","Passengers stand inside a crowded train car surrounded by luggage, bicycles, and personal belongings. The narrow aisle is filled with travelers preparing for or continuing their journey. Bicycle wheels, suitcases, and overhead fixtures emphasize the transportation setting. The image captures the realities of public transit.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000114049/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000114049/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000114049/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6505,0.684,18.0513
100723,Crown marching in one direction in a lightly attended protest.,"A group of protesters march through a public street carrying signs and banners while moving together in the same direction. Participants of different ages fill the scene, creating a visible demonstration of collective action. The signs suggest support for a social or political cause, while.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000100723/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000100723/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000100723/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6874,0.54,28.8565
40471,A painted white kitchen with a refrigerator and an automatic dish washer next to an oven stove.,"A clean white kitchen contains a refrigerator, oven, dishwasher, cabinets, and countertops arranged in a practical layout. Bright lighting reflects off the appliances and tiled surfaces, creating an organized and modern appearance. The room appears ready for cooking and daily household use. The image emphasizes.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000040471/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000040471/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000040471/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6399,0.4805,27.8139
100238,A family standing next to each other while holding frisbees.,"A family stands outdoors together while holding colorful frisbees. Adults and children pose side by side in a grassy area, appearing relaxed and cheerful. The open environment suggests a park, recreational field, or family gathering. Their casual clothing and outdoor setting contribute to a friendly.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000100238/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000100238/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000100238/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6381,0.5444,20.0584
39484,A street full of cars that are driving and parked and a group of people sitting outside eating.,"Cars move along a city street lined with buildings, storefronts, and restaurants. Some people sit outside dining establishments while traffic passes through the urban area. Signs, parked vehicles, and commercial activity contribute to a lively downtown atmosphere. The image captures the interaction between transportation, business.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000039484/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000039484/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000039484/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6383,0.3369,27.6406
13729,A group of people playing with a Wii in the living room.,"Several people stand in a living room while playing a Nintendo Wii video game. Participants face a television and appear engaged in the activity, moving their bodies as part of the gameplay. Household furniture, decorations, and open floor space provide room for interaction. The image.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000013729/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000013729/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000013729/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.5773,0.4455,26.4193
80340,a small child wearing a tie and holding a suitcase with other people in the background,"A small child wearing a dress shirt, tie, and formal clothing stands on a sidewalk holding a rolling suitcase. Adults and other people gather nearby in the background, suggesting a family event, celebration, or travel occasion. The child’s serious posture contrasts with the oversized luggage.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000080340/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000080340/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000080340/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.5972,0.5395,21.5388
38829,Two boys riding on a single bicycle on a city street,"Two people ride together through a busy city street on a single bicycle while surrounded by scooters, motorcycles, and other commuters. Urban storefronts, signs, and passing vehicles create a lively transportation scene. The riders appear relaxed as they navigate traffic alongside other travelers. The image.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000038829/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000038829/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000038829/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.691,0.5108,29.3319
66841,"A whimsical artistic toaster has eyes, a mouth, a nose, spoon feet, spoon ears, and a mixing beater tail.","A whimsical toaster has been creatively decorated with eyes, a nose, spoon-shaped ears, and other objects to resemble a human face. The appliance stands upright in a kitchen or dining area, transforming an ordinary household item into a playful character. Surrounding utensils and decorative elements.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000066841/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000066841/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000066841/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.7214,0.6425,15.7233
25386,A man and woman are sitting together while the man eats with chopsticks.,"A man and woman sit together at a restaurant table while sharing a meal. Plates of food, chopsticks, drinks, and condiments are arranged in front of them as they look toward the camera. The indoor dining environment appears casual and welcoming. Their expressions suggest a.",,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000025386/target.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000025386/seg.png,/Users/sophiahuang/Desktop/CS348K/cs348k_proj/outputs/baseline_structural_seg/cfg_3p0_control_1p0/000000025386/generated.png,empty_text_plus_seg,4,3.0,1.0,20,0.6851,0.7507,26.9915
